year,month,day,hour,min,sec,swvel
2018,6,27,22,50,0,0.0910752191170911
2018,6,27,23,0,0,0.0975227893093931
2018,6,27,23,10,0,0.104206995233895
2018,6,27,23,20,0,0.111256485478471
2018,6,27,23,30,0,0.118775340887457
2018,6,27,23,40,0,0.12683775066964
2018,6,27,23,50,0,0.135483973265064
2018,6,28,0,0,0,0.14471765867661
2018,6,28,0,10,0,0.154504721726841
2018,6,28,0,20,0,0.164773741571993
2018,6,28,0,30,0,0.175417887724962
2018,6,28,0,40,0,0.18629822021942
2018,6,28,0,50,0,0.197248255426208
2018,6,28,1,0,0,0.208079511481621
2018,6,28,1,10,0,0.218587758325696
2018,6,28,1,20,0,0.22855991359632
2018,6,28,1,30,0,0.237781290889112
2018,6,28,1,40,0,0.246042749314564
2018,6,28,1,50,0,0.253147570510957
2018,6,28,2,0,0,0.258917865155034
2018,6,28,2,10,0,0.263200163981112
2018,6,28,2,20,0,0.265870040234698
2018,6,28,2,30,0,0.266835696575812
2018,6,28,2,40,0,0.266040312924591
2018,6,28,2,50,0,0.263463282877668
2018,6,28,3,0,0,0.259120305080281
2018,6,28,3,10,0,0.253062259530748
2018,6,28,3,20,0,0.245373005183482
2018,6,28,3,30,0,0.236166291240876
2018,6,28,3,40,0,0.22558197992618
2018,6,28,3,50,0,0.213781520406972
2018,6,28,4,0,0,0.200943176229758
2018,6,28,4,10,0,0.187257010801554
2018,6,28,4,20,0,0.172919800126987
2018,6,28,4,30,0,0.158130100716479
2018,6,28,4,40,0,0.143083537619201
2018,6,28,4,50,0,0.127968566635859
2018,6,28,5,0,0,0.112962860695909
2018,6,28,5,10,0,0.0982304090563397
2018,6,28,5,20,0,0.0839193335619746
2018,6,28,5,30,0,0.0701606145997453
2018,6,28,5,40,0,0.0570673183511689
2018,6,28,5,50,0,0.0447344362030727
2018,6,28,6,0,0,0.03323948291125
2018,6,28,6,10,0,0.0226437047255209
2018,6,28,6,20,0,0.0129936209909591
2018,6,28,6,30,0,0.00432282965948383
2018,6,28,6,40,0,-0.0033460113002787
2018,6,28,6,50,0,-0.0099992414103669
2018,6,28,7,0,0,-0.0156304489925724
2018,6,28,7,10,0,-0.0202388002041827
2018,6,28,7,20,0,-0.0238277100421637
2018,6,28,7,30,0,-0.0264039071532315
2018,6,28,7,40,0,-0.0279768693585615
2018,6,28,7,50,0,-0.0285585830434943
2018,6,28,8,0,0,-0.0281637300551807
2018,6,28,8,10,0,-0.0268101151553698
2018,6,28,8,20,0,-0.0245192074324322
2018,6,28,8,30,0,-0.0213168491162078
2018,6,28,8,40,0,-0.0172339014135943
2018,6,28,8,50,0,-0.0123068471619238
2018,6,28,9,0,0,-0.00657822689839038
2018,6,28,9,10,0,-9.68630984407443e-05
2018,6,28,9,20,0,0.00708225760580075
2018,6,28,9,30,0,0.0148984785308683
2018,6,28,9,40,0,0.0232863060010015
2018,6,28,9,50,0,0.0321766261888642
2018,6,28,10,0,0,0.0414982115762816
2018,6,28,10,10,0,0.0511793908074653
2018,6,28,10,20,0,0.0611498485240356
2018,6,28,10,30,0,0.0713426066021072
2018,6,28,10,40,0,0.0816960054696276
2018,6,28,10,50,0,0.0921556248558807
2018,6,28,11,0,0,0.102675893563658
2018,6,28,11,10,0,0.11322129071342
2018,6,28,11,20,0,0.12376718688375
2018,6,28,11,30,0,0.134300002132454
2018,6,28,11,40,0,0.144816856468752
2018,6,28,11,50,0,0.155324639055474
2018,6,28,12,0,0,0.16583839432699
2018,6,28,12,10,0,0.176379124462101
2018,6,28,12,20,0,0.186971133352001
2018,6,28,12,30,0,0.197638822045144
2018,6,28,12,40,0,0.208403211640332
2018,6,28,12,50,0,0.219278251196221
2018,6,28,13,0,0,0.230267205945865
2018,6,28,13,10,0,0.241359230988059
2018,6,28,13,20,0,0.252526313967117
2018,6,28,13,30,0,0.263720665553709
2018,6,28,13,40,0,0.274872729257102
2018,6,28,13,50,0,0.285890118604279
2018,6,28,14,0,0,0.296657350743584
2018,6,28,14,10,0,0.307036598790527
2018,6,28,14,20,0,0.316869545284318
2018,6,28,14,30,0,0.32598028317342
2018,6,28,14,40,0,0.334179292627244
2018,6,28,14,50,0,0.341268238672622
2018,6,28,15,0,0,0.34704539531727
2018,6,28,15,10,0,0.351311757578221
2018,6,28,15,20,0,0.353877537732084
2018,6,28,15,30,0,0.354568791416407
2018,6,28,15,40,0,0.353233907683334
2018,6,28,15,50,0,0.34974976815435
2018,6,28,16,0,0,0.344027376720648
2018,6,28,16,10,0,0.336016670993309
2018,6,28,16,20,0,0.325710238442448
2018,6,28,16,30,0,0.313145856403505
2018,6,28,16,40,0,0.298407793340676
2018,6,28,16,50,0,0.281626758701259
2018,6,28,17,0,0,0.26297830335199
2018,6,28,17,10,0,0.242679828972292
2018,6,28,17,20,0,0.220986196876912
2018,6,28,17,30,0,0.198184044470014
2018,6,28,17,40,0,0.174585077972573
2018,6,28,17,50,0,0.150518471317127
2018,6,28,18,0,0,0.126322766069656
2018,6,28,18,10,0,0.102337395070823
2018,6,28,18,20,0,0.0788941891124128
2018,6,28,18,30,0,0.0563091167100444
2018,6,28,18,40,0,0.0348745501597182
2018,6,28,18,50,0,0.0148522907153061
2018,6,28,19,0,0,-0.00353233094589743
2018,6,28,19,10,0,-0.0200950895081428
2018,6,28,19,20,0,-0.0346963530911185
2018,6,28,19,30,0,-0.0472429000087056
2018,6,28,19,40,0,-0.0576881686101173
2018,6,28,19,50,0,-0.0660310649566462
2018,6,28,20,0,0,-0.0723133248543338
2018,6,28,20,10,0,-0.0766156379835612
2018,6,28,20,20,0,-0.0790526418195659
2018,6,28,20,30,0,-0.0797669383100502
2018,6,28,20,40,0,-0.0789224261002998
2018,6,28,20,50,0,-0.0766971547214104
2018,6,28,21,0,0,-0.0732761362027602
2018,6,28,21,10,0,-0.0688443205032121
2018,6,28,21,20,0,-0.0635799760024776
2018,6,28,21,30,0,-0.0576487648145349
2018,6,28,21,40,0,-0.0511986748423173
2018,6,28,21,50,0,-0.0443560164457145
2018,6,28,22,0,0,-0.0372225925341476
2018,6,28,22,10,0,-0.0298741535817853
2018,6,28,22,20,0,-0.0223602051231737
2018,6,28,22,30,0,-0.0147049710209204
2018,6,28,22,40,0,-0.00690956926466453
2018,6,28,22,50,0,0.00104474547557318
2018,6,28,23,0,0,0.00919236245807181
2018,6,28,23,10,0,0.0175784546297744
2018,6,28,23,20,0,0.0262537302966666
2018,6,28,23,30,0,0.0352689271124127
2018,6,28,23,40,0,0.0446693237033832
2018,6,28,23,50,0,0.0544895602143491
2018,6,29,0,0,0,0.0647489401420866
2018,6,29,0,10,0,0.0754474435870747
2018,6,29,0,20,0,0.086562598451719
2018,6,29,0,30,0,0.0980474126292904
2018,6,29,0,40,0,0.109829405315338
2018,6,29,0,50,0,0.12181078412733
2018,6,29,1,0,0,0.13386978086242
2018,6,29,1,10,0,0.145863082002908
2018,6,29,1,20,0,0.157629316047918
2018,6,29,1,30,0,0.168993403301178
2018,6,29,1,40,0,0.179771487400509
2018,6,29,1,50,0,0.189776350670244
2018,6,29,2,0,0,0.1988232117418
2018,6,29,2,10,0,0.206735532155345
2018,6,29,2,20,0,0.213350491141669
2018,6,29,2,30,0,0.218524186150341
2018,6,29,2,40,0,0.222136168174994
2018,6,29,2,50,0,0.224093317110587
2018,6,29,3,0,0,0.224332771154913
2018,6,29,3,10,0,0.222823869141439
2018,6,29,3,20,0,0.219569080415172
2018,6,29,3,30,0,0.214604015170208
2018,6,29,3,40,0,0.207996476018985
2018,6,29,3,50,0,0.199844314760753
2018,6,29,4,0,0,0.19027260742997
2018,6,29,4,10,0,0.179430025727668
2018,6,29,4,20,0,0.167484603283593
2018,6,29,4,30,0,0.154619073391553
2018,6,29,4,40,0,0.141025840531284
2018,6,29,4,50,0,0.126902075857384
2018,6,29,5,0,0,0.112445026104334
2018,6,29,5,10,0,0.0978475336379201
2018,6,29,5,20,0,0.0832940651737227
2018,6,29,5,30,0,0.0689573342679856
2018,6,29,5,40,0,0.0549954764628809
2018,6,29,5,50,0,0.0415499467749332
2018,6,29,6,0,0,0.0287443457407332
2018,6,29,6,10,0,0.0166838237443084
2018,6,29,6,20,0,0.0054551161228642
2018,6,29,6,30,0,-0.00487276800458564
2018,6,29,6,40,0,-0.0142473450171774
2018,6,29,6,50,0,-0.0226311985324689
2018,6,29,7,0,0,-0.0300003611750227
2018,6,29,7,10,0,-0.036342418774818
2018,6,29,7,20,0,-0.0416545497395183
2018,6,29,7,30,0,-0.0459417898216002
2018,6,29,7,40,0,-0.0492154170714887
2018,6,29,7,50,0,-0.0514915947204899
2018,6,29,8,0,0,-0.052790237788314
2018,6,29,8,10,0,-0.0531340749161244
2018,6,29,8,20,0,-0.0525478831869593
2018,6,29,8,30,0,-0.051058017272632
2018,6,29,8,40,0,-0.0486920980473179
2018,6,29,8,50,0,-0.0454789749328285
2018,6,29,9,0,0,-0.0414488800636223
2018,6,29,9,10,0,-0.036633593595255
2018,6,29,9,20,0,-0.0310665665028601
2018,6,29,9,30,0,-0.0247829899439424
2018,6,29,9,40,0,-0.0178197784139428
2018,6,29,9,50,0,-0.0102154009845135
2018,6,29,10,0,0,-0.00200955348636137
2018,6,29,10,10,0,0.00675729307776977
2018,6,29,10,20,0,0.0160445820560448
2018,6,29,10,30,0,0.0258124140577207
2018,6,29,10,40,0,0.036022459867755
2018,6,29,10,50,0,0.0466389037228361
2018,6,29,11,0,0,0.057629330142502
2018,6,29,11,10,0,0.0689654214610215
2018,6,29,11,20,0,0.0806234610466888
2018,6,29,11,30,0,0.0925844841035211
2018,6,29,11,40,0,0.104834155981653
2018,6,29,11,50,0,0.117362320431857
2018,6,29,12,0,0,0.130161993117236
2018,6,29,12,10,0,0.143227879082978
2018,6,29,12,20,0,0.156554626561702
2018,6,29,12,30,0,0.170134583110866
2018,6,29,12,40,0,0.183955211379336
2018,6,29,12,50,0,0.197996275557627
2018,6,29,13,0,0,0.212227033653337
2018,6,29,13,10,0,0.226603496944383
2018,6,29,13,20,0,0.24106584971812
2018,6,29,13,30,0,0.255536194665827
2018,6,29,13,40,0,0.269916798832794
2018,6,29,13,50,0,0.284089055417673
2018,6,29,14,0,0,0.297913163966838
2018,6,29,14,10,0,0.311228736826862
2018,6,29,14,20,0,0.323856395877182
2018,6,29,14,30,0,0.335600331034154
2018,6,29,14,40,0,0.346251903225894
2018,6,29,14,50,0,0.355594123649347
2018,6,29,15,0,0,0.363406775985025
2018,6,29,15,10,0,0.369472379455299
2018,6,29,15,20,0,0.37358266880795
2018,6,29,15,30,0,0.375545326656536
2018,6,29,15,40,0,0.375190690356968
2018,6,29,15,50,0,0.372378365387559
2018,6,29,16,0,0,0.367003462236289
2018,6,29,16,10,0,0.359002101937406
2018,6,29,16,20,0,0.348356004695995
2018,6,29,16,30,0,0.335096009440736
2018,6,29,16,40,0,0.319304235637025
2018,6,29,16,50,0,0.30111479326703
2018,6,29,17,0,0,0.280712896255366
2018,6,29,17,10,0,0.25833238796823
2018,6,29,17,20,0,0.234251656255176
2018,6,29,17,30,0,0.208788074529775
2018,6,29,17,40,0,0.182291190865459
2018,6,29,17,50,0,0.155134721369384
2018,6,29,18,0,0,0.127707709985904
2018,6,29,18,10,0,0.100404999221945
2018,6,29,18,20,0,0.0736174323618869
2018,6,29,18,30,0,0.0477220791239604
2018,6,29,18,40,0,0.0230727776912331
2018,6,29,18,50,0,-8.65535665589556e-06
2018,6,29,19,0,0,-0.0212402851779419
2018,6,29,19,10,0,-0.0403866563481016
2018,6,29,19,20,0,-0.057264043437954
2018,6,29,19,30,0,-0.071743999501576
2018,6,29,19,40,0,-0.0837550763488761
2018,6,29,19,50,0,-0.0932827473893221
2018,6,29,20,0,0,-0.100367709471306
2018,6,29,20,10,0,-0.105102453424689
2018,6,29,20,20,0,-0.107626362235221
2018,6,29,20,30,0,-0.108119363661487
2018,6,29,20,40,0,-0.106794398360195
2018,6,29,20,50,0,-0.103889017696238
2018,6,29,21,0,0,-0.0996565148655582
2018,6,29,21,10,0,-0.0943568397310567
2018,6,29,21,20,0,-0.0882476421099808
2018,6,29,21,30,0,-0.0815758262585287
2018,6,29,21,40,0,-0.0745698192285837
2018,6,29,21,50,0,-0.0674327190253698
2018,6,29,22,0,0,-0.0603366792483147
2018,6,29,22,10,0,-0.0534187024226152
2018,6,29,22,20,0,-0.0467780646270139
2018,6,29,22,30,0,-0.0404752113910544
2018,6,29,22,40,0,-0.0345322397999053
2018,6,29,22,50,0,-0.0289349424577341
2018,6,29,23,0,0,-0.0236363029173023
2018,6,29,23,10,0,-0.0185611116970203
2018,6,29,23,20,0,-0.0136115392606655
2018,6,29,23,30,0,-0.00867346839972361
2018,6,29,23,40,0,-0.00362336702614822
2018,6,29,23,50,0,0.00166470152186156
2018,6,30,0,0,0,0.00731208577766412
2018,6,30,0,10,0,0.0134289258818069
2018,6,30,0,20,0,0.0201081076657394
2018,6,30,0,30,0,0.0274201541614482
2018,6,30,0,40,0,0.0354090751195764
2018,6,30,0,50,0,0.0440893449077127
2018,6,30,1,0,0,0.0534441462878736
2018,6,30,1,10,0,0.0634248356454664
2018,6,30,1,20,0,0.0739516943975575
2018,6,30,1,30,0,0.0849158843862109
2018,6,30,1,40,0,0.0961824109328759
2018,6,30,1,50,0,0.107594138280715
2018,6,30,2,0,0,0.11897670385286
2018,6,30,2,10,0,0.130143986955366
2018,6,30,2,20,0,0.140903834826968
2018,6,30,2,30,0,0.151064026821076
2018,6,30,2,40,0,0.160438084051395
2018,6,30,2,50,0,0.168850782553843
2018,6,30,3,0,0,0.176143174778382
2018,6,30,3,10,0,0.182177085136829
2018,6,30,3,20,0,0.186838759878293
2018,6,30,3,30,0,0.190041662947207
2018,6,30,3,40,0,0.191728343108185
2018,6,30,3,50,0,0.191871330638345
2018,6,30,4,0,0,0.19047311323228
2018,6,30,4,10,0,0.18756500256563
2018,6,30,4,20,0,0.183205222822095
2018,6,30,4,30,0,0.177476324971297
2018,6,30,4,40,0,0.170481972323116
2018,6,30,4,50,0,0.162343310034031
2018,6,30,5,0,0,0.153195215127823
2018,6,30,5,10,0,0.143182339997573
2018,6,30,5,20,0,0.132455224652594
2018,6,30,5,30,0,0.121166569268971
2018,6,30,5,40,0,0.109467799517879
2018,6,30,5,50,0,0.0975060587881485
2018,6,30,6,0,0,0.0854216654483655
2018,6,30,6,10,0,0.0733460030896586
2018,6,30,6,20,0,0.0614001482506755
2018,6,30,6,30,0,0.0496941854064102
2018,6,30,6,40,0,0.0383269739741058
2018,6,30,6,50,0,0.0273862700807156
2018,6,30,7,0,0,0.0169492869742379
2018,6,30,7,10,0,0.00708359844663234
2018,6,30,7,20,0,-0.00215173591757016
2018,6,30,7,30,0,-0.0107050855582143
2018,6,30,7,40,0,-0.0185311004111054
2018,6,30,7,50,0,-0.0255895855398145
2018,6,30,8,0,0,-0.0318445437521529
2018,6,30,8,10,0,-0.0372633081409741
2018,6,30,8,20,0,-0.0418159622786841
2018,6,30,8,30,0,-0.0454751189026806
2018,6,30,8,40,0,-0.0482159316001791
2018,6,30,8,50,0,-0.0500165136573621
2018,6,30,9,0,0,-0.0508586450852105
2018,6,30,9,10,0,-0.050728621488713
2018,6,30,9,20,0,-0.049618270637781
2018,6,30,9,30,0,-0.0475259250494027
2018,6,30,9,40,0,-0.0444573424694343
2018,6,30,9,50,0,-0.0404265523959504
2018,6,30,10,0,0,-0.0354566041230981
2018,6,30,10,10,0,-0.0295799171939254
2018,6,30,10,20,0,-0.022838308961421
2018,6,30,10,30,0,-0.0152827757109163
2018,6,30,10,40,0,-0.00697288607155599
2018,6,30,10,50,0,0.00202419485713694
2018,6,30,11,0,0,0.0116349487497778
2018,6,30,11,10,0,0.0217810007925089
2018,6,30,11,20,0,0.0323808667322337
2018,6,30,11,30,0,0.0433519613436358
2018,6,30,11,40,0,0.0546127192918577
2018,6,30,11,50,0,0.0660845314564751
2018,6,30,12,0,0,0.0776934379402938
2018,6,30,12,10,0,0.089371587085955
2018,6,30,12,20,0,0.101058373957585
2018,6,30,12,30,0,0.112701127836615
2018,6,30,12,40,0,0.124255341721496
2018,6,30,12,50,0,0.135684340110792
2018,6,30,13,0,0,0.146958430793664
2018,6,30,13,10,0,0.158053671163665
2018,6,30,13,20,0,0.168950102961397
2018,6,30,13,30,0,0.179629608032039
2018,6,30,13,40,0,0.190073519595791
2018,6,30,13,50,0,0.200260026915685
2018,6,30,14,0,0,0.210161654429394
2018,6,30,14,10,0,0.219742859767694
2018,6,30,14,20,0,0.228957828543975
2018,6,30,14,30,0,0.237748802877743
2018,6,30,14,40,0,0.246044931387499
2018,6,30,14,50,0,0.253761775543231
2018,6,30,15,0,0,0.260801454720935
2018,6,30,15,10,0,0.267053581933162
2018,6,30,15,20,0,0.272396977408871
2018,6,30,15,30,0,0.276702046539278
2018,6,30,15,40,0,0.279833843707902
2018,6,30,15,50,0,0.281655895289537
2018,6,30,16,0,0,0.282034631828969
2018,6,30,16,10,0,0.280844114445349
2018,6,30,16,20,0,0.277970899089245
2018,6,30,16,30,0,0.273319021536652
2018,6,30,16,40,0,0.266814757256163
2018,6,30,16,50,0,0.258410988802697
2018,6,30,17,0,0,0.248091057234979
2018,6,30,17,10,0,0.235871752245012
2018,6,30,17,20,0,0.22180538316818
2018,6,30,17,30,0,0.205980886594175
2018,6,30,17,40,0,0.188523963503495
2018,6,30,17,50,0,0.169596064537475
2018,6,30,18,0,0,0.149392216954598
2018,6,30,18,10,0,0.128137644720096
2018,6,30,18,20,0,0.106083461645044
2018,6,30,18,30,0,0.0835014061788582
2018,6,30,18,40,0,0.060677949776525
2018,6,30,18,50,0,0.0379077778147149
2018,6,30,19,0,0,0.015486893354782
2018,6,30,19,10,0,-0.00629432136714056
2018,6,30,19,20,0,-0.0271579288208059
2018,6,30,19,30,0,-0.0468449012686393
2018,6,30,19,40,0,-0.065120974117911
2018,6,30,19,50,0,-0.0817817148140204
2018,6,30,20,0,0,-0.0966567727132975
2018,6,30,20,10,0,-0.109612933770188
2018,6,30,20,20,0,-0.12055620265887
2018,6,30,20,30,0,-0.129432506470399
2018,6,30,20,40,0,-0.136227174934553
2018,6,30,20,50,0,-0.140963286877349
2018,6,30,21,0,0,-0.143698876431225
2018,6,30,21,10,0,-0.144523081346729
2018,6,30,21,20,0,-0.14355147868356
2018,6,30,21,30,0,-0.140920808999501
2018,6,30,21,40,0,-0.136783297171356
2018,6,30,21,50,0,-0.131300704352109
2018,6,30,22,0,0,-0.1246384678649
2018,6,30,22,10,0,-0.11696001517758
2018,6,30,22,20,0,-0.108421603034358
2018,6,30,22,30,0,-0.0991678843704595
2018,6,30,22,40,0,-0.0893282068392653
2018,6,30,22,50,0,-0.0790139752583053
2018,6,30,23,0,0,-0.0683169376953864
2018,6,30,23,10,0,-0.0573085011996632
2018,6,30,23,20,0,-0.0460400540573665
2018,6,30,23,30,0,-0.0345443206151759
2018,6,30,23,40,0,-0.022837617277467
2018,6,30,23,50,0,-0.0109228527793406
2018,7,1,0,0,0,0.00120679934543907
2018,7,1,0,10,0,0.0135638487754865
2018,7,1,0,20,0,0.0261622220712836
2018,7,1,0,30,0,0.0390129565860078
2018,7,1,0,40,0,0.0521199913886278
2018,7,1,0,50,0,0.0654763702416482
2018,7,1,1,0,0,0.0790609772291093
2018,7,1,1,10,0,0.0928359312068861
2018,7,1,1,20,0,0.106744898718014
2018,7,1,1,30,0,0.120712304410848
2018,7,1,1,40,0,0.134643462215052
2018,7,1,1,50,0,0.148425735369569
2018,7,1,2,0,0,0.16193060354804
2018,7,1,2,10,0,0.175016569874433
2018,7,1,2,20,0,0.187532708357982
2018,7,1,2,30,0,0.199322959269374
2018,7,1,2,40,0,0.210230698165476
2018,7,1,2,50,0,0.22010352951531
2018,7,1,3,0,0,0.228798131684813
2018,7,1,3,10,0,0.236184986387117
2018,7,1,3,20,0,0.242152690351909
2018,7,1,3,30,0,0.246611715200909
2018,7,1,3,40,0,0.249497445647702
2018,7,1,3,50,0,0.250772440155672
2018,7,1,4,0,0,0.250427766592239
2018,7,1,4,10,0,0.248483420530497
2018,7,1,4,20,0,0.244987818348561
2018,7,1,4,30,0,0.240016435694128
2018,7,1,4,40,0,0.233669503920146
2018,7,1,4,50,0,0.226068968173834
2018,7,1,5,0,0,0.21735492209053
2018,7,1,5,10,0,0.20768156164458
2018,7,1,5,20,0,0.197212755854379
2018,7,1,5,30,0,0.186117527162836
2018,7,1,5,40,0,0.174565512205037
2018,7,1,5,50,0,0.16272258383578
2018,7,1,6,0,0,0.150746833449397
2018,7,1,6,10,0,0.138785120774784
2018,7,1,6,20,0,0.126970296913923
2018,7,1,6,30,0,0.115419139270527
2018,7,1,6,40,0,0.104230963088173
2018,7,1,6,50,0,0.0934868810665196
2018,7,1,7,0,0,0.0832498992514851
2018,7,1,7,10,0,0.0735657332526073
2018,7,1,7,20,0,0.0644642301750448
2018,7,1,7,30,0,0.0559611311516944
2018,7,1,7,40,0,0.0480603378196836
2018,7,1,7,50,0,0.0407564768392181
2018,7,1,8,0,0,0.0340375775619877
2018,7,1,8,10,0,0.02788773544423
2018,7,1,8,20,0,0.0222896443980304
2018,7,1,8,30,0,0.0172267191946238
2018,7,1,8,40,0,0.0126849820038906
2018,7,1,8,50,0,0.00865453835536628
2018,7,1,9,0,0,0.00513055891008551
2018,7,1,9,10,0,0.00211368216784351
2018,7,1,9,20,0,-0.00039011166691641
2018,7,1,9,30,0,-0.00237003901907502
2018,7,1,9,40,0,-0.00381148640011476
2018,7,1,9,50,0,-0.00469737182777868
2018,7,1,10,0,0,-0.00500984365216015
2018,7,1,10,10,0,-0.00473207988430982
2018,7,1,10,20,0,-0.00385015289509094
2018,7,1,10,30,0,-0.0023546756347462
2018,7,1,10,40,0,-0.000242370133995848
2018,7,1,10,50,0,0.00248272276925736
2018,7,1,11,0,0,0.00580839103196658
2018,7,1,11,10,0,0.00971381493150535
2018,7,1,11,20,0,0.0141696857829224
2018,7,1,11,30,0,0.0191388850061873
2018,7,1,11,40,0,0.0245776094152527
2018,7,1,11,50,0,0.0304367777621169
2018,7,1,12,0,0,0.0366637795338483
2018,7,1,12,10,0,0.0432044947006917
2018,7,1,12,20,0,0.0500054472376431
2018,7,1,12,30,0,0.0570159038709993
2018,7,1,12,40,0,0.0641898068826474
2018,7,1,12,50,0,0.0714873595581496
2018,7,1,13,0,0,0.0788761667433673
2018,7,1,13,10,0,0.0863319047127144
2018,7,1,13,20,0,0.0938383553923399
2018,7,1,13,30,0,0.101386804477706
2018,7,1,13,40,0,0.108974878006315
2018,7,1,13,50,0,0.116604691676302
2018,7,1,14,0,0,0.124280468424384
2018,7,1,14,10,0,0.132005787452174
2018,7,1,14,20,0,0.139780485854291
2018,7,1,14,30,0,0.147597504606189
2018,7,1,14,40,0,0.155439685431698
2018,7,1,14,50,0,0.163276854265996
2018,7,1,15,0,0,0.171063209350981
2018,7,1,15,10,0,0.178735252308588
2018,7,1,15,20,0,0.186210431402622
2018,7,1,15,30,0,0.193386614159101
2018,7,1,15,40,0,0.200142522855551
2018,7,1,15,50,0,0.206339275003492
2018,7,1,16,0,0,0.211822960621672
2018,7,1,16,10,0,0.2164282390549
2018,7,1,16,20,0,0.219982811411286
2018,7,1,16,30,0,0.222312734060393
2018,7,1,16,40,0,0.223248340451404
2018,7,1,16,50,0,0.222630589936697
2018,7,1,17,0,0,0.220317689888781
2018,7,1,17,10,0,0.216191616504951
2018,7,1,17,20,0,0.21016434779375
2018,7,1,17,30,0,0.202183396994436
2018,7,1,17,40,0,0.192236556726455
2018,7,1,17,50,0,0.180355645976178
2018,7,1,18,0,0,0.166618920076166
2018,7,1,18,10,0,0.151151934751527
2018,7,1,18,20,0,0.134126846177078
2018,7,1,18,30,0,0.115760105750502
2018,7,1,18,40,0,0.0963086675318243
2018,7,1,18,50,0,0.0760646229062701
2018,7,1,19,0,0,0.0553485232931656
2018,7,1,19,10,0,0.0345015917856238
2018,7,1,19,20,0,0.0138769766016486
2018,7,1,19,30,0,-0.00616963438967479
2018,7,1,19,40,0,-0.0252897488960817
2018,7,1,19,50,0,-0.0431517251027753
2018,7,1,20,0,0,-0.0594500330915196
2018,7,1,20,10,0,-0.0739138798486063
2018,7,1,20,20,0,-0.0863149920274246
2018,7,1,20,30,0,-0.0964740628519854
2018,7,1,20,40,0,-0.104265757965917
2018,7,1,20,50,0,-0.109622094196243
2018,7,1,21,0,0,-0.112533927162578
2018,7,1,21,10,0,-0.113050519615579
2018,7,1,21,20,0,-0.111277322429971
2018,7,1,21,30,0,-0.107371988499261
2018,7,1,21,40,0,-0.101538802169242
2018,7,1,21,50,0,-0.0940216548391628
2018,7,1,22,0,0,-0.08509589967644
2018,7,1,22,10,0,-0.0750592268610178
2018,7,1,22,20,0,-0.0642218734902501
2018,7,1,22,30,0,-0.0528967846500604
2018,7,1,22,40,0,-0.0413898014362034
2018,7,1,22,50,0,-0.0299903680552278
2018,7,1,23,0,0,-0.018962867830742
2018,7,1,23,10,0,-0.00853907063826839
2018,7,1,23,20,0,0.00108813884229128
2018,7,1,23,30,0,0.00976943292930445
2018,7,1,23,40,0,0.017402249154128
2018,7,1,23,50,0,0.0239322482782246
2018,7,2,0,0,0,0.0293530804348584
2018,7,2,0,10,0,0.0337044831755581
2018,7,2,0,20,0,0.0370688485111381
2018,7,2,0,30,0,0.0395663660891072
2018,7,2,0,40,0,0.0413488964791548
2018,7,2,0,50,0,0.0425930268404633
2018,7,2,1,0,0,0.0434924457283935
2018,7,2,1,10,0,0.0442499671280075
2018,7,2,1,20,0,0.0450695278010866
2018,7,2,1,30,0,0.0461484198745277
2018,7,2,1,40,0,0.0476700260278036
2018,7,2,1,50,0,0.049797282825744
2018,7,2,2,0,0,0.0526670138217556
2018,7,2,2,10,0,0.0563854017574126
2018,7,2,2,20,0,0.0610246294473626
2018,7,2,2,30,0,0.0666209714968555
2018,7,2,2,40,0,0.0731741094096839
2018,7,2,2,50,0,0.0806476366676033
2018,7,2,3,0,0,0.0889707894916679
2018,7,2,3,10,0,0.0980413555609733
2018,7,2,3,20,0,0.107729441006183
2018,7,2,3,30,0,0.117881916371649
2018,7,2,3,40,0,0.128327468429544
2018,7,2,3,50,0,0.138882032192472
2018,7,2,4,0,0,0.149354375124927
2018,7,2,4,10,0,0.159551664600765
2018,7,2,4,20,0,0.169284698509578
2018,7,2,4,30,0,0.178372734097614
2018,7,2,4,40,0,0.186647798944008
2018,7,2,4,50,0,0.193958393747489
2018,7,2,5,0,0,0.200172497572231
2018,7,2,5,10,0,0.205179832514938
2018,7,2,5,20,0,0.20889339592248
2018,7,2,5,30,0,0.211250290790793
2018,7,2,5,40,0,0.212211710013
2018,7,2,5,50,0,0.211762395299522
2018,7,2,6,0,0,0.209909619814101
2018,7,2,6,10,0,0.206681834635528
2018,7,2,6,20,0,0.20212700987368
2018,7,2,6,30,0,0.196310683610408
2018,7,2,6,40,0,0.189313962391074
2018,7,2,6,50,0,0.181231449045678
2018,7,2,7,0,0,0.17216933472388
2018,7,2,7,10,0,0.162243620715797
2018,7,2,7,20,0,0.151578467081995
2018,7,2,7,30,0,0.140304605464258
2018,7,2,7,40,0,0.128557998737643
2018,7,2,7,50,0,0.116478563984585
2018,7,2,8,0,0,0.10420901075791
2018,7,2,8,10,0,0.0918936628861899
2018,7,2,8,20,0,0.0796773807874568
2018,7,2,8,30,0,0.0677043839456694
2018,7,2,8,40,0,0.0561171205848569
2018,7,2,8,50,0,0.0450550750943669
2018,7,2,9,0,0,0.0346532261236519
2018,7,2,9,10,0,0.0250402892102283
2018,7,2,9,20,0,0.0163368307176469
2018,7,2,9,30,0,0.00865325908418044
2018,7,2,9,40,0,0.00208775174834928
2018,7,2,9,50,0,-0.00327583383467588
