year,month,day,hour,min,sec,swvel
2018,6,27,4,20,0,0.115952440959698
2018,6,27,4,30,0,0.0984093646259802
2018,6,27,4,40,0,0.0814158462554507
2018,6,27,4,50,0,0.0652209604733053
2018,6,27,5,0,0,0.0500520026459383
2018,6,27,5,10,0,0.0361107963505699
2018,6,27,5,20,0,0.0235706852887442
2018,6,27,5,30,0,0.0125742033874432
2018,6,27,5,40,0,0.00323154169261453
2018,6,27,5,50,0,-0.00438033673753457
2018,6,27,6,0,0,-0.0102177967633772
2018,6,27,6,10,0,-0.0142699333230767
2018,6,27,6,20,0,-0.0165571452299265
2018,6,27,6,30,0,-0.0171288773574253
2018,6,27,6,40,0,-0.0160609094690942
2018,6,27,6,50,0,-0.013452455606544
2018,6,27,7,0,0,-0.00942296778710448
2018,6,27,7,10,0,-0.00410851707732154
2018,6,27,7,20,0,0.00234197625860942
2018,6,27,7,30,0,0.0097707217104159
2018,6,27,7,40,0,0.0180149247808901
2018,6,27,7,50,0,0.0269104837987778
2018,6,27,8,0,0,0.0362954827334553
2018,6,27,8,10,0,0.0460135846472737
2018,6,27,8,20,0,0.0559172204819752
2018,6,27,8,30,0,0.0658704210154561
2018,6,27,8,40,0,0.0757512974495386
2018,6,27,8,50,0,0.0854540563271114
2018,6,27,9,0,0,0.0948906265258418
2018,6,27,9,10,0,0.103991759026163
2018,6,27,9,20,0,0.112707540319191
2018,6,27,9,30,0,0.121007563782412
2018,6,27,9,40,0,0.128880592370093
2018,6,27,9,50,0,0.136333574924677
2018,6,27,10,0,0,0.143390216420517
2018,6,27,10,10,0,0.150089030535236
2018,6,27,10,20,0,0.156480983539044
2018,6,27,10,30,0,0.162626935896385
2018,6,27,10,40,0,0.168594726346172
2018,6,27,10,50,0,0.174455867404728
2018,6,27,11,0,0,0.180282205658119
2018,6,27,11,10,0,0.186142601059046
2018,6,27,11,20,0,0.1920993963572
2018,6,27,11,30,0,0.19820512220182
2018,6,27,11,40,0,0.204499272085462
2018,6,27,11,50,0,0.211005559267907
2018,6,27,12,0,0,0.217729461829466
2018,6,27,12,10,0,0.224656308848391
2018,6,27,12,20,0,0.231749982409151
2018,6,27,12,30,0,0.238952279435338
2018,6,27,12,40,0,0.246182847700809
2018,6,27,12,50,0,0.253339912205478
2018,6,27,13,0,0,0.260301610788608
2018,6,27,13,10,0,0.266928105736628
2018,6,27,13,20,0,0.273064360984054
2018,6,27,13,30,0,0.278543600712265
2018,6,27,13,40,0,0.28319147292695
2018,6,27,13,50,0,0.286830572266735
2018,6,27,14,0,0,0.28928535768093
2018,6,27,14,10,0,0.290387346290892
2018,6,27,14,20,0,0.289980330692443
2018,6,27,14,30,0,0.28792546130194
2018,6,27,14,40,0,0.284106225068556
2018,6,27,14,50,0,0.278433161062288
2018,6,27,15,0,0,0.270847916092111
2018,6,27,15,10,0,0.261326676144967
2018,6,27,15,20,0,0.249882790790228
2018,6,27,15,30,0,0.236568496724259
2018,6,27,15,40,0,0.221475654627445
2018,6,27,15,50,0,0.204735444116745
2018,6,27,16,0,0,0.186516883277772
2018,6,27,16,10,0,0.167024274528053
2018,6,27,16,20,0,0.146493682461912
2018,6,27,16,30,0,0.125188418547369
2018,6,27,16,40,0,0.103393788004865
2018,6,27,16,50,0,0.0814109453558876
2018,6,27,17,0,0,0.0595503404555499
2018,6,27,17,10,0,0.0381246994646846
2018,6,27,17,20,0,0.0174418096652365
2018,6,27,17,30,0,-0.00220252161168612
2018,6,27,17,40,0,-0.0205314580667788
2018,6,27,17,50,0,-0.0372937342494701
2018,6,27,18,0,0,-0.0522695502319271
2018,6,27,18,10,0,-0.0652755305410068
2018,6,27,18,20,0,-0.076168792727809
2018,6,27,18,30,0,-0.0848500576239376
2018,6,27,18,40,0,-0.091265577182222
2018,6,27,18,50,0,-0.0954077270094355
2018,6,27,19,0,0,-0.0973143389373564
2018,6,27,19,10,0,-0.0970667854926825
2018,6,27,19,20,0,-0.0947869757242639
2018,6,27,19,30,0,-0.0906330660765165
2018,6,27,19,40,0,-0.0847942509524198
2018,6,27,19,50,0,-0.0774847343862788
2018,6,27,20,0,0,-0.0689371578759282
2018,6,27,20,10,0,-0.0593953797154338
2018,6,27,20,20,0,-0.0491072174176543
2018,6,27,20,30,0,-0.0383172089690598
2018,6,27,20,40,0,-0.0272596539474415
2018,6,27,20,50,0,-0.0161522079816843
2018,6,27,21,0,0,-0.00519008280850372
2018,6,27,21,10,0,0.00545897100921919
2018,6,27,21,20,0,0.0156585707713659
2018,6,27,21,30,0,0.0253064580793169
2018,6,27,21,40,0,0.0343357959168344
2018,6,27,21,50,0,0.0427152305697878
2018,6,27,22,0,0,0.05044782808866
2018,6,27,22,10,0,0.0575688354079413
2018,6,27,22,20,0,0.0641422687284434
2018,6,27,22,30,0,0.0702565348134337
2018,6,27,22,40,0,0.0760191307379176
2018,6,27,22,50,0,0.0815508291622651
2018,6,27,23,0,0,0.0869795851428316
2018,6,27,23,10,0,0.0924342692423805
2018,6,27,23,20,0,0.0980384079655675
2018,6,27,23,30,0,0.103904206071712
2018,6,27,23,40,0,0.110127253967921
2018,6,27,23,50,0,0.116781925630753
2018,6,28,0,0,0,0.123917640862776
2018,6,28,0,10,0,0.131556256286623
2018,6,28,0,20,0,0.139690467912048
2018,6,28,0,30,0,0.148283294587746
2018,6,28,0,40,0,0.157268740940221
2018,6,28,0,50,0,0.166553544679878
2018,6,28,1,0,0,0.176019958032253
2018,6,28,1,10,0,0.185529418927763
2018,6,28,1,20,0,0.19492686981491
2018,6,28,1,30,0,0.20404559938207
2018,6,28,1,40,0,0.212712574325528
2018,6,28,1,50,0,0.220753898262367
2018,6,28,2,0,0,0.228000178911003
2018,6,28,2,10,0,0.234291758819344
2018,6,28,2,20,0,0.23948359329329
2018,6,28,2,30,0,0.243449451256981
2018,6,28,2,40,0,0.246085521710744
2018,6,28,2,50,0,0.24731331241595
2018,6,28,3,0,0,0.247081629397949
2018,6,28,3,10,0,0.245367553500253
2018,6,28,3,20,0,0.242176701313689
2018,6,28,3,30,0,0.237542575664268
2018,6,28,3,40,0,0.231525151529455
2018,6,28,3,50,0,0.224208751304856
2018,6,28,4,0,0,0.215699270237298
2018,6,28,4,10,0,0.206121066449413
2018,6,28,4,20,0,0.195613418491114
2018,6,28,4,30,0,0.184326768904517
2018,6,28,4,40,0,0.172418925108114
2018,6,28,4,50,0,0.160051336305063
2018,6,28,5,0,0,0.147385427651114
2018,6,28,5,10,0,0.134579390682803
2018,6,28,5,20,0,0.121785240681863
2018,6,28,5,30,0,0.109146255099167
2018,6,28,5,40,0,0.0967950602234939
2018,6,28,5,50,0,0.0848521635446234
2018,6,28,6,0,0,0.073424951897769
2018,6,28,6,10,0,0.0626072650675412
2018,6,28,6,20,0,0.0524795782865576
2018,6,28,6,30,0,0.0431095513344137
2018,6,28,6,40,0,0.0345527893759604
2018,6,28,6,50,0,0.026853420437938
2018,6,28,7,0,0,0.0200448974978557
2018,6,28,7,10,0,0.0141510697941882
2018,6,28,7,20,0,0.00918722546855304
2018,6,28,7,30,0,0.00516098260198863
2018,6,28,7,40,0,0.00207310635459811
2018,6,28,7,50,0,-8.17824832955172e-05
2018,6,28,8,0,0,-0.00131465580007183
2018,6,28,8,10,0,-0.00164156541976714
2018,6,28,8,20,0,-0.00108314041253835
2018,6,28,8,30,0,0.000335836577429735
2018,6,28,8,40,0,0.00258675612704762
2018,6,28,8,50,0,0.00563744519366798
2018,6,28,9,0,0,0.00945261305243136
2018,6,28,9,10,0,0.013994124729662
2018,6,28,9,20,0,0.0192212756368292
2018,6,28,9,30,0,0.0250912341244532
2018,6,28,9,40,0,0.0315596230592596
2018,6,28,9,50,0,0.0385811555118007
2018,6,28,10,0,0,0.0461101617857332
2018,6,28,10,10,0,0.0541011201728505
2018,6,28,10,20,0,0.0625091776781771
2018,6,28,10,30,0,0.0712907283378776
2018,6,28,10,40,0,0.0804037917058733
2018,6,28,10,50,0,0.0898082817525211
2018,6,28,11,0,0,0.0994663693056037
2018,6,28,11,10,0,0.109342631448918
2018,6,28,11,20,0,0.119403737566905
2018,6,28,11,30,0,0.129618176180942
2018,6,28,11,40,0,0.139955605204614
2018,6,28,11,50,0,0.150386090367101
2018,6,28,12,0,0,0.160879149580366
2018,6,28,12,10,0,0.171402631175329
2018,6,28,12,20,0,0.181921482196774
2018,6,28,12,30,0,0.19239641164608
2018,6,28,12,40,0,0.202782457405107
2018,6,28,12,50,0,0.21302758756661
2018,6,28,13,0,0,0.223071506925843
2018,6,28,13,10,0,0.232844751548954
2018,6,28,13,20,0,0.242268016002768
2018,6,28,13,30,0,0.2512519245167
2018,6,28,13,40,0,0.259697286621159
2018,6,28,13,50,0,0.267495826684967
2018,6,28,14,0,0,0.27453146008119
2018,6,28,14,10,0,0.280682150843214
2018,6,28,14,20,0,0.285822187099167
2018,6,28,14,30,0,0.289824811075824
2018,6,28,14,40,0,0.292565404962298
2018,6,28,14,50,0,0.293924931159972
2018,6,28,15,0,0,0.293793525229362
2018,6,28,15,10,0,0.292074348720802
2018,6,28,15,20,0,0.288687344700615
2018,6,28,15,30,0,0.283572853754675
2018,6,28,15,40,0,0.276694942137895
2018,6,28,15,50,0,0.268044342283104
2018,6,28,16,0,0,0.257640621855131
2018,6,28,16,10,0,0.245533807680794
2018,6,28,16,20,0,0.231805296994091
2018,6,28,16,30,0,0.216567986568163
2018,6,28,16,40,0,0.199965533513379
2018,6,28,16,50,0,0.182170640411729
2018,6,28,17,0,0,0.163382541295974
2018,6,28,17,10,0,0.143823546755163
2018,6,28,17,20,0,0.123734776219018
2018,6,28,17,30,0,0.103371254006617
2018,6,28,17,40,0,0.0829964606613043
2018,6,28,17,50,0,0.0628765040748875
2018,6,28,18,0,0,0.0432741286992527
2018,6,28,18,10,0,0.0244426515410879
2018,6,28,18,20,0,0.00662004012489188
2018,6,28,18,30,0,-0.00997671076865321
2018,6,28,18,40,0,-0.0251564974907605
2018,6,28,18,50,0,-0.0387583778897433
2018,6,28,19,0,0,-0.0506551372440637
2018,6,28,19,10,0,-0.0607558254710265
2018,6,28,19,20,0,-0.0690071633226271
2018,6,28,19,30,0,-0.07539377399884
2018,6,28,19,40,0,-0.0799375106300531
2018,6,28,19,50,0,-0.0826955211106924
2018,6,28,20,0,0,-0.0837573944977229
2018,6,28,20,10,0,-0.0832410818918708
2018,6,28,20,20,0,-0.081288249082761
2018,6,28,20,30,0,-0.0780590523237555
2018,6,28,20,40,0,-0.0737263707377294
2018,6,28,20,50,0,-0.0684697889617358
2018,6,28,21,0,0,-0.062469436554246
2018,6,28,21,10,0,-0.0559000337960381
2018,6,28,21,20,0,-0.0489254286457389
2018,6,28,21,30,0,-0.041693515843349
2018,6,28,21,40,0,-0.034332107309564
2018,6,28,21,50,0,-0.0269455384450735
2018,6,28,22,0,0,-0.0196122161585479
2018,6,28,22,10,0,-0.0123832339233808
2018,6,28,22,20,0,-0.00528214549242866
2018,6,28,22,30,0,0.00169402257308508
2018,6,28,22,40,0,0.00857271327325228
2018,6,28,22,50,0,0.0154028722973909
2018,6,28,23,0,0,0.022251171807664
2018,6,28,23,10,0,0.0291975046312512
2018,6,28,23,20,0,0.0363299310948273
2018,6,28,23,30,0,0.0437391594145842
2018,6,28,23,40,0,0.0515130616429797
2018,6,28,23,50,0,0.0597312892056735
2018,6,29,0,0,0,0.0684600831506279
2018,6,29,0,10,0,0.0777476295185078
2018,6,29,0,20,0,0.0876200170727459
2018,6,29,0,30,0,0.0980779722549338
2018,6,29,0,40,0,0.109094643189678
2018,6,29,0,50,0,0.120614383039424
2018,6,29,1,0,0,0.132552741625614
2018,6,29,1,10,0,0.144797547064021
2018,6,29,1,20,0,0.157210975619723
2018,6,29,1,30,0,0.16963274256834
2018,6,29,1,40,0,0.181884130169561
2018,6,29,1,50,0,0.193772799373233
2018,6,29,2,0,0,0.205098208842759
2018,6,29,2,10,0,0.215657531218808
2018,6,29,2,20,0,0.225251614238051
2018,6,29,2,30,0,0.233690943421997
2018,6,29,2,40,0,0.240801474506906
2018,6,29,2,50,0,0.246429970424696
2018,6,29,3,0,0,0.250448668162475
2018,6,29,3,10,0,0.252759177697904
2018,6,29,3,20,0,0.253295561620998
2018,6,29,3,30,0,0.252026243280628
2018,6,29,3,40,0,0.248954978211668
2018,6,29,3,50,0,0.244120857840921
2018,6,29,4,0,0,0.237597231787926
2018,6,29,4,10,0,0.22948978157674
2018,6,29,4,20,0,0.219933610942553
2018,6,29,4,30,0,0.209089384190782
2018,6,29,4,40,0,0.197139008878875
2018,6,29,4,50,0,0.184280840340413
2018,6,29,5,0,0,0.17072442660016
2018,6,29,5,10,0,0.156685150304209
2018,6,29,5,20,0,0.142378946391523
2018,6,29,5,30,0,0.128017266965878
2018,6,29,5,40,0,0.113802548899217
2018,6,29,5,50,0,0.0999241741301054
2018,6,29,6,0,0,0.0865549093845506
2018,6,29,6,10,0,0.0738481752056954
2018,6,29,6,20,0,0.0619360225022567
2018,6,29,6,30,0,0.050927932009581
2018,6,29,6,40,0,0.0409103046086625
2018,6,29,6,50,0,0.0319463837329716
2018,6,29,7,0,0,0.0240770531493005
2018,6,29,7,10,0,0.0173223140398226
2018,6,29,7,20,0,0.011683082220072
2018,6,29,7,30,0,0.00714331607113226
2018,6,29,7,40,0,0.00367252763980157
2018,6,29,7,50,0,0.00122844549013808
2018,6,29,8,0,0,-0.00024032552918743
2018,6,29,8,10,0,-0.000791608857968723
2018,6,29,8,20,0,-0.000487031493137793
2018,6,29,8,30,0,0.000610397146526775
2018,6,29,8,40,0,0.00243836971319912
2018,6,29,8,50,0,0.00493706526985034
2018,6,29,9,0,0,0.00805071481811827
2018,6,29,9,10,0,0.0117286558025452
2018,6,29,9,20,0,0.0159260603996298
2018,6,29,9,30,0,0.0206043231170445
2018,6,29,9,40,0,0.0257313535122406
2018,6,29,9,50,0,0.0312815755089467
2018,6,29,10,0,0,0.037235316760843
2018,6,29,10,10,0,0.0435782732659896
2018,6,29,10,20,0,0.0503007786677324
2018,6,29,10,30,0,0.0573969984425652
2018,6,29,10,40,0,0.064863965268408
2018,6,29,10,50,0,0.0727006273671502
2018,6,29,11,0,0,0.0809069715137285
2018,6,29,11,10,0,0.0894829954789251
2018,6,29,11,20,0,0.0984275735346888
2018,6,29,11,30,0,0.107737552444875
2018,6,29,11,40,0,0.117406686178937
2018,6,29,11,50,0,0.127424617728011
2018,6,29,12,0,0,0.137775901167189
2018,6,29,12,10,0,0.148439010986678
2018,6,29,12,20,0,0.159385458190049
2018,6,29,12,30,0,0.170578805339737
2018,6,29,12,40,0,0.181973735704841
2018,6,29,12,50,0,0.193515284307666
2018,6,29,13,0,0,0.205138086104308
2018,6,29,13,10,0,0.216765823312111
2018,6,29,13,20,0,0.228310879750525
2018,6,29,13,30,0,0.239674224640063
2018,6,29,13,40,0,0.250745597138878
2018,6,29,13,50,0,0.261404020109202
2018,6,29,14,0,0,0.271518714280874
2018,6,29,14,10,0,0.28095051723634
2018,6,29,14,20,0,0.289553673652153
2018,6,29,14,30,0,0.297178012428084
2018,6,29,14,40,0,0.303671519274427
2018,6,29,14,50,0,0.308883294467467
2018,6,29,15,0,0,0.312666908637251
2018,6,29,15,10,0,0.314884169208954
2018,6,29,15,20,0,0.315408927991713
2018,6,29,15,30,0,0.314131012729051
2018,6,29,15,40,0,0.310960168758021
2018,6,29,15,50,0,0.305829684759286
2018,6,29,16,0,0,0.298699609548615
2018,6,29,16,10,0,0.28955966837137
2018,6,29,16,20,0,0.278431703093463
2018,6,29,16,30,0,0.265371353211292
2018,6,29,16,40,0,0.250468963097624
2018,6,29,16,50,0,0.233849558055337
2018,6,29,17,0,0,0.215672012526423
2018,6,29,17,10,0,0.196127315337115
2018,6,29,17,20,0,0.175435956568328
2018,6,29,17,30,0,0.153844319348867
2018,6,29,17,40,0,0.131620103442711
2018,6,29,17,50,0,0.109046941076061
2018,6,29,18,0,0,0.0864184481784392
2018,6,29,18,10,0,0.0640318526810868
2018,6,29,18,20,0,0.0421813259704773
2018,6,29,18,30,0,0.021151212278357
2018,6,29,18,40,0,0.00120948672979906
2018,6,29,18,50,0,-0.0173985836158995
2018,6,29,19,0,0,-0.0344562256753034
2018,6,29,19,10,0,-0.0497801342861141
2018,6,29,19,20,0,-0.0632245935814392
2018,6,29,19,30,0,-0.0746845115068678
2018,6,29,19,40,0,-0.0840974222070459
2018,6,29,19,50,0,-0.0914441076335589
2018,6,29,20,0,0,-0.0967480794939678
2018,6,29,20,10,0,-0.100073702979413
2018,6,29,20,20,0,-0.101523240421066
2018,6,29,20,30,0,-0.101232830521058
2018,6,29,20,40,0,-0.0993675418590838
2018,6,29,20,50,0,-0.0961156990134268
2018,6,29,21,0,0,-0.0916824984504635
2018,6,29,21,10,0,-0.086283400067636
2018,6,29,21,20,0,-0.0801373486930116
2018,6,29,21,30,0,-0.0734599587455685
2018,6,29,21,40,0,-0.06645710022644
2018,6,29,21,50,0,-0.0593189369727416
2018,6,29,22,0,0,-0.0522147613970546
2018,6,29,22,10,0,-0.0452886025186233
2018,6,29,22,20,0,-0.038655769368982
2018,6,29,22,30,0,-0.0324006654946811
2018,6,29,22,40,0,-0.0265757850815459
2018,6,29,22,50,0,-0.0212017639968281
2018,6,29,23,0,0,-0.0162684795146006
2018,6,29,23,10,0,-0.0117372840424199
2018,6,29,23,20,0,-0.00754432652074714
2018,6,29,23,30,0,-0.00360465330726067
2018,6,29,23,40,0,0.000183034582588532
2018,6,29,23,50,0,0.00393103994803386
2018,6,30,0,0,0,0.00775700115811165
2018,6,30,0,10,0,0.0117782141509674
2018,6,30,0,20,0,0.0161060885851189
2018,6,30,0,30,0,0.0208408694706787
2018,6,30,0,40,0,0.0260669379221811
2018,6,30,0,50,0,0.0318487240286389
2018,6,30,1,0,0,0.0382275280978115
2018,6,30,1,10,0,0.0452191996596173
2018,6,30,1,20,0,0.0528127981169635
2018,6,30,1,30,0,0.060970260620059
2018,6,30,1,40,0,0.0696269794529469
2018,6,30,1,50,0,0.0786933590498847
2018,6,30,2,0,0,0.0880574766613568
2018,6,30,2,10,0,0.0975885974526393
2018,6,30,2,20,0,0.107141166692392
2018,6,30,2,30,0,0.116559408313185
2018,6,30,2,40,0,0.125682323886419
2018,6,30,2,50,0,0.134348709680602
2018,6,30,3,0,0,0.142402114105294
2018,6,30,3,10,0,0.149695650341275
2018,6,30,3,20,0,0.156096369525004
2018,6,30,3,30,0,0.16148902547178
2018,6,30,3,40,0,0.165779243877675
2018,6,30,3,50,0,0.168895923403772
2018,6,30,4,0,0,0.170792746995282
2018,6,30,4,10,0,0.171448846655933
2018,6,30,4,20,0,0.170868527587824
2018,6,30,4,30,0,0.169080111263808
2018,6,30,4,40,0,0.166134047044474
2018,6,30,4,50,0,0.162100465662858
2018,6,30,5,0,0,0.157066118449613
2018,6,30,5,10,0,0.151130938761948
2018,6,30,5,20,0,0.144404346908842
2018,6,30,5,30,0,0.137001508207912
2018,6,30,5,40,0,0.129039805861845
2018,6,30,5,50,0,0.120635547230264
2018,6,30,6,0,0,0.111900942254868
2018,6,30,6,10,0,0.102941537770209
2018,6,30,6,20,0,0.0938541885734046
2018,6,30,6,30,0,0.0847258232280808
2018,6,30,6,40,0,0.0756328954125371
2018,6,30,6,50,0,0.0666413635053635
2018,6,30,7,0,0,0.0578073407908575
2018,6,30,7,10,0,0.0491783595079388
2018,6,30,7,20,0,0.0407949683149468
2018,6,30,7,30,0,0.0326926884232229
2018,6,30,7,40,0,0.0249042740314721
2018,6,30,7,50,0,0.0174619071515669
2018,6,30,8,0,0,0.0103993411707323
2018,6,30,8,10,0,0.00375406945492356
2018,6,30,8,20,0,-0.00243085625392279
2018,6,30,8,30,0,-0.00810537176623809
2018,6,30,8,40,0,-0.0132116089108194
2018,6,30,8,50,0,-0.0176836289133148
2018,6,30,9,0,0,-0.0214477583955988
2018,6,30,9,10,0,-0.0244237002072423
2018,6,30,9,20,0,-0.0265262001420909
2018,6,30,9,30,0,-0.0276672977059655
2018,6,30,9,40,0,-0.0277589171287913
2018,6,30,9,50,0,-0.0267159571037123
2018,6,30,10,0,0,-0.0244597722116929
2018,6,30,10,10,0,-0.0209216529165574
2018,6,30,10,20,0,-0.0160462319220905
2018,6,30,10,30,0,-0.00979459647866401
2018,6,30,10,40,0,-0.00214731008800463
2018,6,30,10,50,0,0.00689292168723914
2018,6,30,11,0,0,0.0172993049695768
2018,6,30,11,10,0,0.0290195115674062
2018,6,30,11,20,0,0.0419750324275551
2018,6,30,11,30,0,0.0560614852832251
2018,6,30,11,40,0,0.0711496758381176
2018,6,30,11,50,0,0.0870874311525119
2018,6,30,12,0,0,0.103702050301748
2018,6,30,12,10,0,0.120803461574523
2018,6,30,12,20,0,0.138187987595945
2018,6,30,12,30,0,0.155642462535284
2018,6,30,12,40,0,0.172948644972669
2018,6,30,12,50,0,0.189887857721137
2018,6,30,13,0,0,0.206245456523517
2018,6,30,13,10,0,0.221815251231097
2018,6,30,13,20,0,0.236403759575912
2018,6,30,13,30,0,0.249833901569389
2018,6,30,13,40,0,0.261948111040284
2018,6,30,13,50,0,0.272610868874633
2018,6,30,14,0,0,0.281710667251465
2018,6,30,14,10,0,0.289161258666052
2018,6,30,14,20,0,0.294902156972071
2018,6,30,14,30,0,0.298898479508965
2018,6,30,14,40,0,0.301140029251978
2018,6,30,14,50,0,0.301639938777017
2018,6,30,15,0,0,0.300432796689143
2018,6,30,15,10,0,0.297572288801652
2018,6,30,15,20,0,0.293128522149673
2018,6,30,15,30,0,0.287185198187009
2018,6,30,15,40,0,0.279836671038915
2018,6,30,15,50,0,0.271184996309952
2018,6,30,16,0,0,0.261337112537014
2018,6,30,16,10,0,0.250402447678644
2018,6,30,16,20,0,0.238490913509278
2018,6,30,16,30,0,0.225711247360484
2018,6,30,16,40,0,0.212169869461496
2018,6,30,16,50,0,0.197969970507266
2018,6,30,17,0,0,0.183211111144296
2018,6,30,17,10,0,0.167989307060618
2018,6,30,17,20,0,0.152397401090011
2018,6,30,17,30,0,0.136525773760769
2018,6,30,17,40,0,0.120463065512429
2018,6,30,17,50,0,0.104296940403667
2018,6,30,18,0,0,0.0881149996498538
2018,6,30,18,10,0,0.0720055565801479
2018,6,30,18,20,0,0.0560582458511939
2018,6,30,18,30,0,0.0403643546425965
2018,6,30,18,40,0,0.025016959748845
2018,6,30,18,50,0,0.0101106513793319
2018,6,30,19,0,0,-0.00425901120450775
2018,6,30,19,10,0,-0.0179964512227319
2018,6,30,19,20,0,-0.0310074924909425
2018,6,30,19,30,0,-0.0432009214526686
2018,6,30,19,40,0,-0.054490303339498
2018,6,30,19,50,0,-0.0647960508619601
2018,6,30,20,0,0,-0.074047503174243
2018,6,30,20,10,0,-0.0821849861759442
2018,6,30,20,20,0,-0.0891617218736345
2018,6,30,20,30,0,-0.0949455061943793
2018,6,30,20,40,0,-0.099520130642421
2018,6,30,20,50,0,-0.102886298082027
2018,6,30,21,0,0,-0.105061940881145
2018,6,30,21,10,0,-0.106082007622999
2018,6,30,21,20,0,-0.10599761815671
2018,6,30,21,30,0,-0.104874589088655
2018,6,30,21,40,0,-0.10279140128045
2018,6,30,21,50,0,-0.09983666913407
2018,6,30,22,0,0,-0.0961062971896305
2018,6,30,22,10,0,-0.0917002378659799
2018,6,30,22,20,0,-0.0867191245833629
2018,6,30,22,30,0,-0.081260930383934
2018,6,30,22,40,0,-0.0754177581420247
2018,6,30,22,50,0,-0.0692727298426115
2018,6,30,23,0,0,-0.0628974932822452
2018,6,30,23,10,0,-0.0563502205741594
2018,6,30,23,20,0,-0.04967419886945
2018,6,30,23,30,0,-0.042897067166087
2018,6,30,23,40,0,-0.0360308324175059
2018,6,30,23,50,0,-0.0290727118822472
2018,7,1,0,0,0,-0.0220065374323619
2018,7,1,0,10,0,-0.0148047590903909
2018,7,1,0,20,0,-0.00743101385492111
2018,7,1,0,30,0,0.000156782814447962
2018,7,1,0,40,0,0.00800298739622224
2018,7,1,0,50,0,0.0161506105590419
2018,7,1,1,0,0,0.0246376837264016
2018,7,1,1,10,0,0.0334937492477514
2018,7,1,1,20,0,0.0427366394072813
2018,7,1,1,30,0,0.0523696713477383
2018,7,1,1,40,0,0.0623793956522441
2018,7,1,1,50,0,0.0727339990397951
2018,7,1,2,0,0,0.0833826054386982
2018,7,1,2,10,0,0.0942553199584319
2018,7,1,2,20,0,0.105263921386236
2018,7,1,2,30,0,0.116303509086176
2018,7,1,2,40,0,0.127254925231296
2018,7,1,2,50,0,0.137987782329653
2018,7,1,3,0,0,0.148364031273573
2018,7,1,3,10,0,0.158241906970669
2018,7,1,3,20,0,0.167480109357101
2018,7,1,3,30,0,0.175941994880192
2018,7,1,3,40,0,0.183499734193508
2018,7,1,3,50,0,0.190038110708713
2018,7,1,4,0,0,0.195457914112101
2018,7,1,4,10,0,0.199678804031012
2018,7,1,4,20,0,0.202641769990162
2018,7,1,4,30,0,0.204310928991735
2018,7,1,4,40,0,0.20467441250565
2018,7,1,4,50,0,0.203744736734275
2018,7,1,5,0,0,0.201558369275109
2018,7,1,5,10,0,0.198174488918999
2018,7,1,5,20,0,0.193673104176547
2018,7,1,5,30,0,0.188152461161425
2018,7,1,5,40,0,0.18172622839456
2018,7,1,5,50,0,0.174520213337259
2018,7,1,6,0,0,0.166668693574276
2018,7,1,6,10,0,0.15831050450902
2018,7,1,6,20,0,0.149585292729089
2018,7,1,6,30,0,0.140630072016556
2018,7,1,6,40,0,0.131576106286473
2018,7,1,6,50,0,0.122546115983144
2018,7,1,7,0,0,0.11365188193793
2018,7,1,7,10,0,0.104992483964925
2018,7,1,7,20,0,0.0966530530475037
2018,7,1,7,30,0,0.0887041786734316
2018,7,1,7,40,0,0.0812018560854808
2018,7,1,7,50,0,0.0741878989696589
2018,7,1,8,0,0,0.0676908616171624
2018,7,1,8,10,0,0.0617274947222369
2018,7,1,8,20,0,0.0563044277035976
2018,7,1,8,30,0,0.0514201015623548
2018,7,1,8,40,0,0.047066701508279
2018,7,1,8,50,0,0.043232277024971
2018,7,1,9,0,0,0.0399025671597761
2018,7,1,9,10,0,0.0370625263196153
2018,7,1,9,20,0,0.0346978604578009
2018,7,1,9,30,0,0.0327965301646616
2018,7,1,9,40,0,0.0313497461318658
2018,7,1,9,50,0,0.0303526912895511
2018,7,1,10,0,0,0.0298048341094278
2018,7,1,10,10,0,0.0297098589520401
2018,7,1,10,20,0,0.0300753815367886
2018,7,1,10,30,0,0.0309124792458652
2018,7,1,10,40,0,0.032234690207993
2018,7,1,10,50,0,0.0340568204219622
2018,7,1,11,0,0,0.0363937745559584
2018,7,1,11,10,0,0.0392592249190249
2018,7,1,11,20,0,0.0426643637274565
2018,7,1,11,30,0,0.0466168159925004
2018,7,1,11,40,0,0.0511196403685073
2018,7,1,11,50,0,0.0561703415650201
2018,7,1,12,0,0,0.0617601123178053
2018,7,1,12,10,0,0.0678733058283343
2018,7,1,12,20,0,0.0744871410940832
2018,7,1,12,30,0,0.0815716653448988
2018,7,1,12,40,0,0.0890898166672325
2018,7,1,12,50,0,0.0969976028930763
2018,7,1,13,0,0,0.10524421725174
2018,7,1,13,10,0,0.113772214276589
2018,7,1,13,20,0,0.122517781789592
2018,7,1,13,30,0,0.131411028927064
2018,7,1,13,40,0,0.14037619232123
2018,7,1,13,50,0,0.149331891938065
2018,7,1,14,0,0,0.158191450415171
2018,7,1,14,10,0,0.166863211536617
2018,7,1,14,20,0,0.1752508861905
2018,7,1,14,30,0,0.183253960386985
2018,7,1,14,40,0,0.19076823295047
2018,7,1,14,50,0,0.197686564067426
2018,7,1,15,0,0,0.203899640473747
2018,7,1,15,10,0,0.209296977986182
2018,7,1,15,20,0,0.213768125584042
2018,7,1,15,30,0,0.217204191677346
