year,month,day,hour,min,sec,pH_tot
2018,2,7,14,17,0,NaN
2018,2,7,15,17,0,NaN
2018,2,7,16,17,0,NaN
2018,2,7,17,17,0,NaN
2018,2,7,18,17,0,NaN
2018,2,7,19,17,0,NaN
2018,2,7,20,17,0,NaN
2018,2,7,21,17,0,NaN
2018,2,7,22,17,0,NaN
2018,2,7,23,17,0,NaN
2018,2,8,0,17,0,NaN
2018,2,8,1,17,0,NaN
2018,2,8,2,17,0,NaN
2018,2,8,3,17,0,NaN
2018,2,8,5,17,0,NaN
2018,2,8,6,17,0,NaN
2018,2,8,7,17,0,NaN
2018,2,8,8,17,0,NaN
2018,2,8,9,17,0,NaN
2018,2,8,10,17,0,NaN
2018,2,8,11,17,0,NaN
2018,2,8,12,17,0,NaN
2018,2,8,13,17,0,NaN
2018,2,8,14,17,0,NaN
2018,2,8,15,17,0,NaN
2018,2,8,16,17,0,NaN
2018,2,8,17,17,0,NaN
2018,2,8,18,17,0,NaN
2018,2,8,19,17,0,NaN
2018,2,8,20,17,0,NaN
2018,2,8,21,17,0,NaN
2018,2,8,22,17,0,NaN
2018,2,8,23,17,0,NaN
2018,2,9,0,17,0,NaN
2018,2,9,1,17,0,NaN
2018,2,9,2,17,0,NaN
2018,2,9,3,17,0,NaN
2018,2,9,4,17,0,NaN
2018,2,9,5,17,0,NaN
2018,2,9,6,17,0,NaN
2018,2,9,7,17,0,NaN
2018,2,9,8,17,0,NaN
2018,2,9,9,17,0,NaN
2018,2,9,10,17,0,NaN
2018,2,9,11,17,0,NaN
2018,2,9,12,17,0,NaN
2018,2,9,13,17,0,NaN
2018,2,9,14,17,0,NaN
2018,2,9,15,17,0,NaN
2018,2,9,16,17,0,NaN
2018,2,9,17,17,0,NaN
2018,2,9,18,17,0,NaN
2018,2,9,19,17,0,NaN
2018,2,9,20,17,0,NaN
2018,2,9,22,17,0,NaN
2018,2,9,23,17,0,NaN
2018,2,10,0,17,0,NaN
2018,2,10,1,17,0,NaN
2018,2,10,2,17,0,NaN
2018,2,10,3,17,0,NaN
2018,2,10,4,17,0,NaN
2018,2,10,5,17,0,NaN
2018,2,10,6,17,0,NaN
2018,2,10,7,17,0,NaN
2018,2,10,8,17,0,NaN
2018,2,10,9,17,0,NaN
2018,2,10,10,17,0,NaN
2018,2,10,11,17,0,NaN
2018,2,10,12,17,0,NaN
2018,2,10,13,17,0,NaN
2018,2,10,14,17,0,NaN
2018,2,10,15,17,0,NaN
2018,2,10,16,17,0,NaN
2018,2,10,17,17,0,NaN
2018,2,10,18,17,0,NaN
2018,2,10,19,17,0,NaN
2018,2,10,20,17,0,NaN
2018,2,10,21,17,0,NaN
2018,2,10,22,17,0,NaN
2018,2,10,23,17,0,NaN
2018,2,11,0,17,0,NaN
2018,2,11,1,17,0,NaN
2018,2,11,2,17,0,NaN
2018,2,11,3,17,0,NaN
2018,2,11,4,17,0,NaN
2018,2,11,5,17,0,NaN
2018,2,11,6,17,0,NaN
2018,2,11,7,17,0,NaN
2018,2,11,8,17,0,NaN
2018,2,11,9,17,0,NaN
2018,2,11,10,17,0,NaN
2018,2,11,11,17,0,NaN
2018,2,11,12,17,0,NaN
2018,2,11,13,17,0,NaN
2018,2,11,14,17,0,NaN
2018,2,11,15,17,0,NaN
2018,2,11,16,17,0,NaN
2018,2,11,17,17,0,NaN
2018,2,11,18,17,0,NaN
2018,2,11,19,17,0,NaN
2018,2,11,20,17,0,NaN
2018,2,11,21,17,0,NaN
2018,2,11,22,17,0,NaN
2018,2,11,23,17,0,NaN
2018,2,12,0,17,0,NaN
2018,2,12,1,17,0,NaN
2018,2,12,2,17,0,NaN
2018,2,12,3,17,0,NaN
2018,2,12,4,17,0,NaN
2018,2,12,5,17,0,NaN
2018,2,12,6,17,0,NaN
2018,2,12,7,17,0,NaN
2018,2,12,8,17,0,NaN
2018,2,12,9,17,0,NaN
2018,2,12,10,17,0,NaN
2018,2,12,11,17,0,NaN
2018,2,12,12,17,0,NaN
2018,2,12,13,17,0,NaN
2018,2,12,14,17,0,NaN
2018,2,12,15,17,0,NaN
2018,2,12,16,17,0,NaN
2018,2,12,17,17,0,NaN
2018,2,12,18,17,0,NaN
2018,2,12,20,17,0,NaN
2018,2,12,21,17,0,NaN
2018,2,12,22,17,0,NaN
2018,2,12,23,17,0,NaN
2018,2,13,0,17,0,NaN
2018,2,13,1,17,0,NaN
2018,2,13,2,17,0,NaN
2018,2,13,3,17,0,NaN
2018,2,13,4,17,0,NaN
2018,2,13,5,17,0,NaN
2018,2,13,6,17,0,NaN
2018,2,13,7,17,0,NaN
2018,2,13,8,17,0,NaN
2018,2,13,9,17,0,NaN
2018,2,13,10,17,0,NaN
2018,2,13,11,17,0,NaN
2018,2,13,13,17,0,NaN
2018,2,13,14,17,0,NaN
2018,2,13,15,17,0,NaN
2018,2,13,16,17,0,NaN
2018,2,13,17,17,0,NaN
2018,2,13,18,17,0,NaN
2018,2,13,19,17,0,NaN
2018,2,13,20,17,0,NaN
2018,2,13,21,17,0,NaN
2018,2,13,22,17,0,NaN
2018,2,13,23,17,0,NaN
2018,2,14,0,17,0,NaN
2018,2,14,1,17,0,NaN
2018,2,14,2,17,0,NaN
2018,2,14,3,17,0,NaN
2018,2,14,4,17,0,NaN
2018,2,14,5,17,0,NaN
2018,2,14,6,17,0,NaN
2018,2,14,7,17,0,NaN
2018,2,14,8,17,0,NaN
2018,2,14,9,17,0,NaN
2018,2,14,10,17,0,NaN
2018,2,14,11,17,0,NaN
2018,2,14,12,17,0,NaN
2018,2,14,13,17,0,NaN
2018,2,14,14,17,0,NaN
2018,2,14,15,17,0,NaN
2018,2,14,16,17,0,NaN
2018,2,14,17,17,0,NaN
2018,2,14,18,17,0,NaN
2018,2,14,20,17,0,NaN
2018,2,14,21,17,0,NaN
2018,2,14,22,17,0,NaN
2018,2,14,23,17,0,NaN
2018,2,15,0,17,0,NaN
2018,2,15,1,17,0,NaN
2018,2,15,2,17,0,NaN
2018,2,15,3,17,0,NaN
2018,2,15,4,17,0,NaN
2018,2,15,5,17,0,NaN
2018,2,15,6,17,0,NaN
2018,2,15,7,17,0,NaN
2018,2,15,8,17,0,NaN
2018,2,15,9,17,0,NaN
2018,2,15,10,17,0,NaN
2018,2,15,11,17,0,NaN
2018,2,15,12,17,0,NaN
2018,2,15,13,17,0,NaN
2018,2,15,14,17,0,NaN
2018,2,15,15,17,0,NaN
2018,2,15,16,17,0,NaN
2018,2,15,17,17,0,NaN
2018,2,15,18,17,0,NaN
2018,2,15,19,17,0,NaN
2018,2,15,20,17,0,NaN
2018,2,15,21,17,0,NaN
2018,2,15,22,17,0,NaN
2018,2,15,23,17,0,NaN
2018,2,16,0,17,0,NaN
2018,2,16,1,17,0,NaN
2018,2,16,2,17,0,NaN
2018,2,16,3,17,0,NaN
2018,2,16,4,17,0,NaN
2018,2,16,5,17,0,NaN
2018,2,16,6,17,0,NaN
2018,2,16,7,17,0,NaN
2018,2,16,8,17,0,NaN
2018,2,16,9,17,0,NaN
2018,2,16,10,17,0,NaN
2018,2,16,11,17,0,NaN
2018,2,16,12,17,0,NaN
2018,2,16,13,17,0,NaN
2018,2,16,14,17,0,NaN
2018,2,16,15,17,0,NaN
2018,2,16,16,17,0,NaN
2018,2,16,17,17,0,NaN
2018,2,16,18,17,0,NaN
2018,2,16,19,17,0,NaN
2018,2,16,20,17,0,NaN
2018,2,16,21,17,0,NaN
2018,2,16,22,17,0,NaN
2018,2,16,23,17,0,NaN
2018,2,17,0,17,0,NaN
2018,2,17,1,17,0,NaN
2018,2,17,2,17,0,NaN
2018,2,17,3,17,0,NaN
2018,2,17,4,17,0,NaN
2018,2,17,5,17,0,NaN
2018,2,17,6,17,0,NaN
2018,2,17,7,17,0,NaN
2018,2,17,8,17,0,NaN
2018,2,17,9,17,0,NaN
2018,2,17,10,17,0,NaN
2018,2,17,11,17,0,NaN
2018,2,17,12,17,0,NaN
2018,2,17,13,17,0,NaN
2018,2,17,14,17,0,NaN
2018,2,17,15,17,0,NaN
2018,2,17,16,17,0,NaN
2018,2,17,17,17,0,NaN
2018,2,17,18,17,0,NaN
2018,2,17,19,17,0,NaN
2018,2,17,20,17,0,NaN
2018,2,17,21,17,0,NaN
2018,2,17,22,17,0,NaN
2018,2,17,23,17,0,NaN
2018,2,18,0,17,0,NaN
2018,2,18,1,17,0,NaN
2018,2,18,2,17,0,NaN
2018,2,18,3,17,0,NaN
2018,2,18,4,17,0,NaN
2018,2,18,5,17,0,NaN
2018,2,18,6,17,0,NaN
2018,2,18,7,17,0,NaN
2018,2,18,8,17,0,NaN
2018,2,18,9,17,0,NaN
2018,2,18,10,17,0,NaN
2018,2,18,11,17,0,NaN
2018,2,18,12,17,0,NaN
2018,2,18,13,17,0,NaN
2018,2,18,14,17,0,NaN
2018,2,18,15,17,0,NaN
2018,2,18,16,17,0,NaN
2018,2,18,17,17,0,NaN
2018,2,18,18,17,0,NaN
2018,2,18,19,17,0,NaN
2018,2,18,20,17,0,NaN
2018,2,18,21,17,0,NaN
2018,2,18,22,17,0,NaN
2018,2,18,23,17,0,NaN
2018,2,19,0,17,0,NaN
2018,2,19,1,17,0,NaN
2018,2,19,2,17,0,NaN
2018,2,19,3,17,0,NaN
2018,2,19,4,17,0,NaN
2018,2,19,5,17,0,NaN
2018,2,19,6,17,0,NaN
2018,2,19,7,17,0,NaN
2018,2,19,8,17,0,NaN
2018,2,19,9,17,0,NaN
2018,2,19,10,17,0,NaN
2018,2,19,11,17,0,NaN
2018,2,19,12,17,0,NaN
2018,2,19,13,17,0,NaN
2018,2,19,14,17,0,NaN
2018,2,19,15,17,0,NaN
2018,2,19,16,17,0,NaN
2018,2,19,17,17,0,NaN
2018,2,19,18,17,0,NaN
2018,2,19,19,17,0,NaN
2018,2,19,20,17,0,NaN
2018,2,19,21,17,0,NaN
2018,2,19,22,17,0,NaN
2018,2,19,23,17,0,NaN
2018,2,20,0,17,0,NaN
2018,2,20,1,17,0,NaN
2018,2,20,2,17,0,NaN
2018,2,20,3,17,0,NaN
2018,2,20,4,17,0,NaN
2018,2,20,5,17,0,NaN
2018,2,20,6,17,0,NaN
2018,2,20,7,17,0,NaN
2018,2,20,8,17,0,NaN
2018,2,20,9,17,0,NaN
2018,2,20,10,17,0,NaN
2018,2,20,11,17,0,NaN
2018,2,20,12,17,0,NaN
2018,2,20,13,17,0,NaN
2018,2,20,14,17,0,NaN
2018,2,20,15,17,0,NaN
2018,2,20,16,17,0,NaN
2018,2,20,17,17,0,NaN
2018,2,20,18,17,0,NaN
2018,2,20,19,17,0,NaN
2018,2,20,20,17,0,NaN
2018,2,20,21,17,0,NaN
2018,2,20,22,17,0,NaN
2018,2,20,23,17,0,NaN
2018,2,21,0,17,0,NaN
2018,2,21,1,17,0,NaN
2018,2,21,2,17,0,NaN
2018,2,21,3,17,0,NaN
2018,2,21,4,17,0,NaN
2018,2,21,5,17,0,NaN
2018,2,21,6,17,0,NaN
2018,2,21,7,17,0,NaN
2018,2,21,8,17,0,NaN
2018,2,21,9,17,0,NaN
2018,2,21,10,17,0,NaN
2018,2,21,11,17,0,NaN
2018,2,21,12,17,0,NaN
2018,2,21,13,17,0,NaN
2018,2,21,14,17,0,NaN
2018,2,21,15,17,0,NaN
2018,2,21,16,17,0,NaN
2018,2,21,17,17,0,NaN
2018,2,21,18,17,0,NaN
2018,2,21,19,17,0,NaN
2018,2,21,20,17,0,NaN
2018,2,21,21,17,0,NaN
2018,2,21,22,17,0,NaN
2018,2,21,23,17,0,NaN
2018,2,22,0,17,0,NaN
2018,2,22,1,17,0,NaN
2018,2,22,2,17,0,NaN
2018,2,22,3,17,0,NaN
2018,2,22,4,17,0,NaN
2018,2,22,5,17,0,NaN
2018,2,22,6,17,0,NaN
2018,2,22,7,17,0,NaN
2018,2,22,8,17,0,NaN
2018,2,22,9,17,0,NaN
2018,2,22,10,17,0,NaN
2018,2,22,11,17,0,NaN
2018,2,22,12,17,0,NaN
2018,2,22,13,17,0,NaN
2018,2,22,14,17,0,NaN
2018,2,22,15,17,0,NaN
2018,2,22,16,17,0,NaN
2018,2,22,17,17,0,NaN
2018,2,22,18,17,0,NaN
2018,2,22,19,17,0,NaN
2018,2,22,20,17,0,NaN
2018,2,22,21,17,0,NaN
2018,2,22,22,17,0,NaN
2018,2,22,23,17,0,NaN
2018,2,23,0,17,0,NaN
2018,2,23,1,17,0,NaN
2018,2,23,2,17,0,NaN
2018,2,23,3,17,0,NaN
2018,2,23,4,17,0,NaN
2018,2,23,5,17,0,NaN
2018,2,23,6,17,0,NaN
2018,2,23,7,17,0,NaN
2018,2,23,8,17,0,NaN
2018,2,23,9,17,0,NaN
2018,2,23,10,17,0,NaN
2018,2,23,11,17,0,NaN
2018,2,23,12,17,0,NaN
2018,2,23,13,17,0,NaN
2018,2,23,14,17,0,NaN
2018,2,23,15,17,0,NaN
2018,2,23,16,17,0,NaN
2018,2,23,17,17,0,NaN
2018,2,23,18,17,0,NaN
2018,2,23,19,17,0,NaN
2018,2,23,20,17,0,NaN
2018,2,23,21,17,0,NaN
2018,2,23,22,17,0,NaN
2018,2,23,23,17,0,NaN
2018,2,24,0,17,0,NaN
2018,2,24,1,17,0,NaN
2018,2,24,2,17,0,NaN
2018,2,24,3,17,0,NaN
2018,2,24,4,17,0,NaN
2018,2,24,5,17,0,NaN
2018,2,24,6,17,0,NaN
2018,2,24,7,17,0,NaN
2018,2,24,8,17,0,NaN
2018,2,24,9,17,0,NaN
2018,2,24,10,17,0,NaN
2018,2,24,11,17,0,NaN
2018,2,24,12,17,0,NaN
2018,2,24,13,17,0,NaN
2018,2,24,14,17,0,NaN
2018,2,24,15,17,0,NaN
2018,2,24,16,17,0,NaN
2018,2,24,17,17,0,NaN
2018,2,24,18,17,0,NaN
2018,2,24,19,17,0,NaN
2018,2,24,20,17,0,NaN
2018,2,24,21,17,0,NaN
2018,2,24,22,17,0,NaN
2018,2,24,23,17,0,NaN
2018,2,25,0,17,0,NaN
2018,2,25,1,17,0,NaN
2018,2,25,2,17,0,NaN
2018,2,25,3,17,0,NaN
2018,2,25,4,17,0,NaN
2018,2,25,5,17,0,NaN
2018,2,25,6,17,0,NaN
2018,2,25,7,17,0,NaN
2018,2,25,8,17,0,NaN
2018,2,25,9,17,0,NaN
2018,2,25,10,17,0,NaN
2018,2,25,11,17,0,NaN
2018,2,25,12,17,0,NaN
2018,2,25,13,17,0,NaN
2018,2,25,14,17,0,NaN
2018,2,25,15,17,0,NaN
2018,2,25,16,17,0,NaN
2018,2,25,17,17,0,NaN
2018,2,25,18,17,0,NaN
2018,2,25,19,17,0,NaN
2018,2,25,20,17,0,NaN
2018,2,25,21,17,0,NaN
2018,2,25,22,17,0,NaN
2018,2,25,23,17,0,NaN
2018,2,26,0,17,0,NaN
2018,2,26,1,17,0,NaN
2018,2,26,2,17,0,NaN
2018,2,26,3,17,0,NaN
2018,2,26,4,17,0,NaN
2018,2,26,5,17,0,NaN
2018,2,26,6,17,0,NaN
2018,2,26,7,17,0,NaN
2018,2,26,8,17,0,NaN
2018,2,26,9,17,0,NaN
2018,2,26,10,17,0,NaN
2018,2,26,12,17,0,NaN
2018,2,26,13,17,0,NaN
2018,2,26,14,17,0,NaN
2018,2,26,15,17,0,NaN
2018,2,26,16,17,0,NaN
2018,2,26,17,17,0,NaN
2018,2,26,18,17,0,NaN
2018,2,26,19,17,0,NaN
2018,2,26,20,17,0,NaN
2018,2,26,21,17,0,NaN
2018,2,26,22,17,0,NaN
2018,2,26,23,17,0,NaN
2018,2,27,0,17,0,NaN
2018,2,27,1,17,0,NaN
2018,2,27,2,17,0,NaN
2018,2,27,3,17,0,NaN
2018,2,27,4,17,0,NaN
2018,2,27,5,17,0,NaN
2018,2,27,6,17,0,NaN
2018,2,27,7,17,0,NaN
2018,2,27,8,17,0,NaN
2018,2,27,9,17,0,NaN
2018,2,27,10,17,0,NaN
2018,2,27,11,17,0,NaN
2018,2,27,12,17,0,NaN
2018,2,27,13,17,0,NaN
2018,2,27,14,17,0,NaN
2018,2,27,15,17,0,NaN
2018,2,27,16,17,0,NaN
2018,2,27,17,17,0,NaN
2018,2,27,18,17,0,NaN
2018,2,27,19,17,0,NaN
2018,2,27,20,17,0,NaN
2018,2,27,21,17,0,NaN
2018,2,27,22,17,0,NaN
2018,2,27,23,17,0,NaN
2018,2,28,0,17,0,NaN
2018,2,28,1,17,0,NaN
2018,2,28,2,17,0,NaN
2018,2,28,3,17,0,NaN
2018,2,28,4,17,0,NaN
2018,2,28,5,17,0,NaN
2018,2,28,6,17,0,NaN
2018,2,28,7,17,0,NaN
2018,2,28,8,17,0,NaN
2018,2,28,9,17,0,NaN
2018,2,28,10,17,0,NaN
2018,2,28,11,17,0,NaN
2018,2,28,12,17,0,NaN
2018,2,28,13,17,0,NaN
2018,2,28,14,17,0,NaN
2018,2,28,15,17,0,NaN
2018,2,28,16,17,0,NaN
2018,2,28,17,17,0,NaN
2018,2,28,18,17,0,NaN
2018,2,28,19,17,0,NaN
2018,2,28,20,17,0,NaN
2018,2,28,21,17,0,NaN
2018,2,28,22,17,0,NaN
2018,2,28,23,17,0,NaN
2018,3,1,0,17,0,NaN
2018,3,1,1,17,0,NaN
2018,3,1,2,17,0,NaN
2018,3,1,3,17,0,NaN
2018,3,1,4,17,0,NaN
2018,3,1,5,17,0,NaN
2018,3,1,6,17,0,NaN
2018,3,1,7,17,0,NaN
2018,3,1,8,17,0,NaN
2018,3,1,9,17,0,NaN
2018,3,1,10,17,0,NaN
2018,3,1,11,17,0,NaN
2018,3,1,12,17,0,NaN
2018,3,1,13,17,0,NaN
2018,3,1,14,17,0,NaN
2018,3,1,15,17,0,NaN
2018,3,1,16,17,0,NaN
2018,3,1,17,17,0,NaN
2018,3,1,18,17,0,NaN
2018,3,1,19,17,0,NaN
2018,3,1,20,17,0,NaN
2018,3,1,21,17,0,NaN
2018,3,1,22,17,0,NaN
2018,3,1,23,17,0,NaN
2018,3,2,0,17,0,NaN
2018,3,2,1,17,0,NaN
2018,3,2,2,17,0,NaN
2018,3,2,3,17,0,NaN
2018,3,2,4,17,0,NaN
2018,3,2,5,17,0,NaN
2018,3,2,6,17,0,NaN
2018,3,2,7,17,0,NaN
2018,3,2,8,17,0,NaN
2018,3,2,9,17,0,NaN
2018,3,2,10,17,0,NaN
2018,3,2,11,17,0,NaN
2018,3,2,12,17,0,NaN
2018,3,2,13,17,0,NaN
2018,3,2,14,17,0,NaN
2018,3,2,15,17,0,NaN
2018,3,2,16,17,0,NaN
2018,3,2,17,17,0,NaN
2018,3,2,18,17,0,NaN
2018,3,2,19,17,0,NaN
2018,3,2,20,17,0,NaN
2018,3,2,21,17,0,NaN
2018,3,2,22,17,0,NaN
2018,3,2,23,17,0,NaN
2018,3,3,0,17,0,NaN
2018,3,3,1,17,0,NaN
2018,3,3,2,17,0,NaN
2018,3,3,3,17,0,NaN
2018,3,3,4,17,0,NaN
2018,3,3,5,17,0,NaN
2018,3,3,6,17,0,NaN
2018,3,3,7,17,0,NaN
2018,3,3,8,17,0,NaN
2018,3,3,9,17,0,NaN
2018,3,3,10,17,0,NaN
2018,3,3,11,17,0,NaN
2018,3,3,12,17,0,NaN
2018,3,3,13,17,0,NaN
2018,3,3,14,17,0,NaN
2018,3,3,15,17,0,NaN
2018,3,3,16,17,0,NaN
2018,3,3,17,17,0,NaN
2018,3,3,18,17,0,NaN
2018,3,3,19,17,0,NaN
2018,3,3,20,17,0,NaN
2018,3,3,21,17,0,NaN
2018,3,3,22,17,0,NaN
2018,3,3,23,17,0,NaN
2018,3,4,0,17,0,NaN
2018,3,4,1,17,0,NaN
2018,3,4,2,17,0,NaN
2018,3,4,3,17,0,NaN
2018,3,4,4,17,0,NaN
2018,3,4,5,17,0,NaN
2018,3,4,6,17,0,NaN
2018,3,4,7,17,0,NaN
2018,3,4,8,17,0,NaN
2018,3,4,9,17,0,NaN
2018,3,4,10,17,0,NaN
2018,3,4,11,17,0,NaN
2018,3,4,12,17,0,NaN
2018,3,4,13,17,0,NaN
2018,3,4,14,17,0,NaN
2018,3,4,15,17,0,NaN
2018,3,4,16,17,0,NaN
2018,3,4,17,17,0,NaN
2018,3,4,18,17,0,NaN
2018,3,4,19,17,0,NaN
2018,3,4,20,17,0,NaN
2018,3,4,21,17,0,NaN
2018,3,4,22,17,0,NaN
2018,3,4,23,17,0,NaN
2018,3,5,0,17,0,NaN
2018,3,5,1,17,0,NaN
2018,3,5,2,17,0,NaN
2018,3,5,3,17,0,NaN
2018,3,5,4,17,0,NaN
2018,3,5,5,17,0,NaN
2018,3,5,6,17,0,NaN
2018,3,5,7,17,0,NaN
2018,3,5,8,17,0,NaN
2018,3,5,9,17,0,NaN
2018,3,5,10,17,0,NaN
2018,3,5,11,17,0,NaN
2018,3,5,12,17,0,NaN
2018,3,5,13,17,0,NaN
2018,3,5,14,17,0,NaN
2018,3,5,15,17,0,NaN
2018,3,5,16,17,0,NaN
2018,3,5,17,17,0,NaN
2018,3,5,18,17,0,NaN
2018,3,5,19,17,0,NaN
2018,3,5,20,17,0,NaN
2018,3,5,21,17,0,NaN
2018,3,5,22,17,0,NaN
2018,3,5,23,17,0,NaN
2018,3,6,0,17,0,NaN
2018,3,6,1,17,0,NaN
2018,3,6,2,17,0,NaN
2018,3,6,3,17,0,NaN
2018,3,6,4,17,0,NaN
2018,3,6,5,17,0,NaN
2018,3,6,6,17,0,NaN
2018,3,6,7,17,0,NaN
2018,3,6,8,17,0,NaN
2018,3,6,9,17,0,NaN
2018,3,6,10,17,0,NaN
2018,3,6,11,17,0,NaN
2018,3,6,12,17,0,NaN
2018,3,6,13,17,0,NaN
2018,3,6,14,17,0,NaN
2018,3,6,15,17,0,NaN
2018,3,6,16,17,0,NaN
2018,3,6,17,17,0,NaN
2018,3,6,18,17,0,NaN
2018,3,6,19,17,0,NaN
2018,3,6,20,17,0,NaN
2018,3,6,21,17,0,NaN
2018,3,6,22,17,0,NaN
2018,3,6,23,17,0,NaN
2018,3,7,0,17,0,NaN
2018,3,7,1,17,0,NaN
2018,3,7,2,17,0,NaN
2018,3,7,3,17,0,NaN
2018,3,7,4,17,0,NaN
2018,3,7,5,17,0,NaN
2018,3,7,6,17,0,NaN
2018,3,7,7,17,0,NaN
2018,3,7,8,17,0,NaN
2018,3,7,9,17,0,NaN
2018,3,7,10,17,0,NaN
2018,3,7,11,17,0,NaN
2018,3,7,12,17,0,NaN
2018,3,7,13,17,0,NaN
2018,3,7,14,17,0,NaN
2018,3,7,15,17,0,NaN
2018,3,7,16,17,0,NaN
2018,3,7,17,17,0,NaN
2018,3,7,18,17,0,NaN
2018,3,7,19,17,0,NaN
2018,3,7,20,17,0,NaN
2018,3,7,21,17,0,NaN
2018,3,7,22,17,0,NaN
2018,3,7,23,17,0,NaN
2018,3,8,0,17,0,NaN
2018,3,8,1,17,0,NaN
2018,3,8,2,17,0,NaN
2018,3,8,3,17,0,NaN
2018,3,8,4,17,0,NaN
2018,3,8,5,17,0,NaN
2018,3,8,6,17,0,NaN
2018,3,8,7,17,0,NaN
2018,3,8,8,17,0,NaN
2018,3,8,9,17,0,NaN
2018,3,8,10,17,0,NaN
2018,3,8,11,17,0,NaN
2018,3,8,12,17,0,NaN
2018,3,8,13,17,0,NaN
2018,3,8,14,17,0,NaN
2018,3,8,15,17,0,NaN
2018,3,8,16,17,0,NaN
2018,3,8,17,17,0,NaN
2018,3,8,18,17,0,NaN
2018,3,8,19,17,0,NaN
2018,3,8,20,17,0,NaN
2018,3,8,21,17,0,NaN
2018,3,8,22,17,0,NaN
2018,3,8,23,17,0,NaN
2018,3,9,0,17,0,NaN
2018,3,9,1,17,0,NaN
2018,3,9,2,17,0,NaN
2018,3,9,3,17,0,NaN
2018,3,9,4,17,0,NaN
2018,3,9,5,17,0,NaN
2018,3,9,6,17,0,NaN
2018,3,9,7,17,0,NaN
2018,3,9,8,17,0,NaN
2018,3,9,9,17,0,NaN
2018,3,9,10,17,0,NaN
2018,3,9,11,17,0,NaN
2018,3,9,12,17,0,NaN
2018,3,9,13,17,0,NaN
2018,3,9,14,17,0,NaN
2018,3,9,15,17,0,NaN
2018,3,9,16,17,0,NaN
2018,3,9,17,17,0,NaN
2018,3,9,18,17,0,NaN
2018,3,9,19,17,0,NaN
2018,3,9,20,17,0,NaN
2018,3,9,21,17,0,7.961
2018,3,9,23,17,0,8.102
2018,3,10,0,17,0,8.152
2018,3,10,1,17,0,8.18
2018,3,10,2,17,0,8.368
2018,3,10,3,17,0,8.079
2018,3,10,4,17,0,7.974
2018,3,10,5,17,0,8.291
2018,3,10,6,17,0,8.168
2018,3,10,7,17,0,8.129
2018,3,10,8,17,0,NaN
2018,3,10,9,17,0,7.998
2018,3,10,10,17,0,8.011
2018,3,10,11,17,0,8.424
2018,3,10,12,17,0,8.123
2018,3,10,13,17,0,8.021
2018,3,10,14,17,0,8.057
2018,3,10,15,17,0,8.166
2018,3,10,16,17,0,8.023
2018,3,10,17,17,0,8.014
2018,3,10,18,17,0,8.132
2018,3,10,19,17,0,8.153
2018,3,10,20,17,0,8.457
2018,3,10,21,17,0,8.237
2018,3,10,22,17,0,8.417
2018,3,10,23,17,0,8.203
2018,3,11,0,17,0,8.226
2018,3,11,1,17,0,8.33
2018,3,11,2,17,0,NaN
2018,3,11,3,17,0,8.733
2018,3,11,4,17,0,NaN
2018,3,11,5,17,0,8.287
2018,3,11,6,17,0,7.972
2018,3,11,7,17,0,8.889
2018,3,11,8,17,0,7.682
2018,3,11,9,17,0,8.32
2018,3,11,10,17,0,8.521
2018,3,11,11,17,0,8.312
2018,3,11,12,17,0,7.959
2018,3,11,13,17,0,8.048
2018,3,11,14,17,0,7.987
2018,3,11,15,17,0,8.085
2018,3,11,16,17,0,7.959
2018,3,11,17,17,0,8.193
2018,3,11,18,17,0,8.446
2018,3,11,19,17,0,7.872
2018,3,11,20,17,0,8.615
2018,3,11,21,17,0,8.507
2018,3,11,22,17,0,8.387
2018,3,11,23,17,0,7.649
2018,3,12,0,17,0,8.741
2018,3,12,1,17,0,8.737
2018,3,12,2,17,0,8.182
2018,3,12,3,17,0,8.213
2018,3,12,4,17,0,8.398
2018,3,12,5,17,0,NaN
2018,3,12,6,17,0,8.272
2018,3,12,7,17,0,8.137
2018,3,12,8,17,0,8.494
2018,3,12,9,17,0,8.468
2018,3,12,10,17,0,8.257
2018,3,12,11,17,0,NaN
2018,3,12,12,17,0,8.157
2018,3,12,13,17,0,7.941
2018,3,12,14,17,0,8.441
2018,3,12,15,17,0,7.444
2018,3,12,16,17,0,8.01
2018,3,12,17,17,0,8.061
2018,3,12,18,17,0,8.203
2018,3,12,19,17,0,8.224
2018,3,12,20,17,0,8.435
2018,3,12,21,17,0,8.025
2018,3,12,22,17,0,8.663
2018,3,12,23,17,0,8.505
2018,3,13,0,17,0,8.647
2018,3,13,1,17,0,8.5
2018,3,13,2,17,0,8.006
2018,3,13,3,17,0,8.223
2018,3,13,4,17,0,NaN
2018,3,13,5,17,0,8.255
2018,3,13,6,17,0,NaN
2018,3,13,7,17,0,8.419
2018,3,13,8,17,0,7.341
2018,3,13,9,17,0,7.856
2018,3,13,10,17,0,8.537
2018,3,13,11,17,0,8.456
2018,3,13,12,17,0,8.109
2018,3,13,13,17,0,8.247
2018,3,13,14,17,0,8.239
2018,3,13,15,17,0,8.013
2018,3,13,16,17,0,NaN
2018,3,13,17,17,0,8.304
2018,3,13,18,17,0,8.233
2018,3,13,19,17,0,8.247
2018,3,13,20,17,0,8.188
2018,3,13,21,17,0,8.15
2018,3,13,22,17,0,8.121
2018,3,13,23,17,0,8.33
2018,3,14,0,17,0,8.211
2018,3,14,1,17,0,8.18
2018,3,14,2,17,0,8.268
